"year","quarter","day_of_week_num","day_of_week_label","hour_of_day","arrivals_n","hours_observed","arrival_rate_per_hour","interarrival_n","mean_interarrival_min","median_interarrival_min","p75_interarrival_min","p90_interarrival_min","p95_interarrival_min","sd_interarrival_min","min_interarrival_min","max_interarrival_min"
"2025","3","5","Friday","14","132","13","10.1538","130","5.81","4.00","7.75","12.01","15.00","4.57","0.18","23.00"
"2025","3","5","Friday","15","144","13","11.0769","143","5.59","4.00","6.78","11.80","14.90","4.71","0.05","29.00"
"2025","3","5","Friday","16","150","13","11.5385","148","5.11","4.00","7.00","10.00","12.65","4.29","0.07","25.00"
"2025","3","5","Friday","17","135","13","10.3846","133","6.04","4.00","7.00","14.00","16.21","5.41","0.17","32.20"
"2025","3","5","Friday","18","120","13","9.2308","119","6.31","4.00","8.64","13.39","16.00","5.24","0.50","27.45"
"2025","3","5","Friday","19","140","13","10.7692","135","5.85","4.00","8.00","13.00","16.30","5.01","0.02","24.00"
"2025","3","5","Friday","20","133","13","10.2308","130","6.15","4.00","7.73","14.69","16.55","6.09","0.07","32.00"
"2025","3","5","Friday","21","121","13","9.3077","120","6.12","4.00","9.08","14.03","16.34","5.01","0.35","24.00"
"2025","3","5","Friday","22","97","13","7.4615","97","8.05","6.00","10.00","18.36","25.00","7.29","0.18","37.03"
"2025","3","5","Friday","23","108","13","8.3077","108","7.64","5.43","9.25","17.16","21.94","7.6","0.25","45.00"
"2025","3","6","Saturday","0","78","13","6.0000","78","9.42","6.46","12.75","21.80","27.74","9.44","0.07","45.00"
"2025","3","6","Saturday","1","47","13","3.6154","46","12.64","8.00","20.15","25.00","32.00","11.73","0.18","54.83"
"2025","3","6","Saturday","2","50","13","3.8462","50","17.71","9.50","21.00","49.60","62.80","20.13","0.12","86.88"
"2025","3","6","Saturday","3","43","13","3.3077","40","17.47","13.99","26.76","38.60","45.40","15.45","0.35","61.00"
"2025","3","6","Saturday","4","46","13","3.5385","46","16.78","11.63","22.75","41.50","45.95","16.58","1.00","76.00"
"2025","3","6","Saturday","5","39","13","3.0000","38","22.05","12.28","33.00","54.30","66.30","25.03","0.97","110.25"
"2025","3","6","Saturday","6","48","13","3.6923","45","17.62","12.00","27.00","36.26","41.80","15.21","1.90","72.00"
"2025","3","6","Saturday","7","68","13","5.2308","67","13.15","9.00","16.00","31.46","33.79","14.54","0.43","93.82"
"2025","3","6","Saturday","8","79","13","6.0769","78","9.47","6.00","11.00","25.15","28.35","10.9","0.20","57.00"
"2025","3","6","Saturday","9","106","13","8.1538","106","8.18","4.00","9.75","17.59","27.25","11.02","0.05","89.00"
"2025","3","6","Saturday","10","118","13","9.0769","117","6.73","5.00","10.00","13.80","17.32","5.42","0.03","27.00"
"2025","3","6","Saturday","11","138","13","10.6154","135","5.84","4.00","7.36","12.00","18.00","5.56","0.08","30.00"
"2025","3","6","Saturday","12","153","13","11.7692","147","5.22","4.00","6.00","11.00","15.00","4.54","0.08","25.00"
"2025","3","6","Saturday","13","127","13","9.7692","126","6.13","4.00","8.86","11.00","14.50","5.4","0.10","32.00"
"2025","3","6","Saturday","14","148","13","11.3846","145","5.61","4.00","6.00","13.00","16.00","5.41","0.25","33.00"
"2025","3","6","Saturday","15","150","13","11.5385","146","5.20","4.00","5.00","11.00","16.44","4.89","0.12","31.42"
"2025","3","6","Saturday","16","104","13","8.0000","104","6.72","5.00","8.00","14.82","19.00","5.81","0.20","28.00"
"2025","3","6","Saturday","17","135","13","10.3846","132","6.30","4.00","8.00","15.68","20.00","6.12","0.58","33.00"
"2025","3","6","Saturday","18","113","13","8.6923","110","7.43","5.00","9.94","16.00","19.55","6.67","0.22","41.00"
"2025","3","6","Saturday","19","145","13","11.1538","140","5.36","4.00","7.00","11.10","15.05","4.79","0.10","24.00"
"2025","3","6","Saturday","20","117","13","9.0000","114","6.68","6.00","9.00","13.00","17.51","5.01","0.37","24.00"
"2025","3","6","Saturday","21","116","13","8.9231","114","6.68","5.00","9.00","13.70","16.35","5.77","0.02","35.00"
"2025","3","6","Saturday","22","109","13","8.3846","105","7.36","4.00","10.00","16.00","24.81","7.62","0.80","39.20"
"2025","3","6","Saturday","23","75","13","5.7692","74","10.48","6.00","13.75","24.70","38.00","10.93","0.68","47.00"
"2025","3","7","Sunday","0","83","13","6.3846","83","9.46","7.00","12.00","19.60","25.90","8.58","1.00","46.00"
"2025","3","7","Sunday","1","57","13","4.3846","56","14.12","10.00","16.70","36.61","41.25","13.3","0.47","50.97"
"2025","3","7","Sunday","2","57","13","4.3846","56","13.46","9.98","19.88","27.96","31.50","10.71","0.18","49.00"
"2025","3","7","Sunday","3","46","13","3.5385","46","14.67","8.50","19.88","33.50","43.50","14.71","0.92","66.00"
"2025","3","7","Sunday","4","45","13","3.4615","45","15.81","10.00","20.00","34.98","59.45","17.56","0.08","71.00"
"2025","3","7","Sunday","5","22","13","1.6923","22","37.23","40.00","50.75","65.60","67.00","25.54","3.00","107.57"
"2025","3","7","Sunday","6","50","13","3.8462","50","16.94","12.00","24.75","39.50","47.50","14.71","0.58","55.00"
"2025","3","7","Sunday","7","59","13","4.5385","59","12.67","9.00","17.00","31.25","35.40","12.39","1.00","56.00"
"2025","3","7","Sunday","8","84","13","6.4615","82","10.52","4.83","13.75","26.80","32.90","13.15","0.80","69.00"
"2025","3","7","Sunday","9","95","13","7.3077","94","9.45","6.00","12.00","21.40","29.35","10.83","0.02","67.00"
"2025","3","7","Sunday","10","116","13","8.9231","114","6.36","4.00","8.90","15.70","18.00","5.68","0.17","26.00"
"2025","3","7","Sunday","11","115","13","8.8462","113","7.04","5.00","7.85","14.00","18.09","7.8","0.53","58.00"
"2025","3","7","Sunday","12","125","13","9.6154","120","6.61","5.00","8.00","13.04","21.05","6.03","0.57","30.00"
"2025","3","7","Sunday","13","139","13","10.6923","135","5.73","4.00","7.33","12.00","14.30","5.5","0.08","34.00"
"2025","3","7","Sunday","14","117","13","9.0000","116","7.05","5.00","10.00","15.50","20.25","6.02","0.08","26.00"
"2025","3","7","Sunday","15","120","13","9.2308","119","6.31","4.00","8.50","13.00","19.00","5.92","0.25","39.00"
"2025","3","7","Sunday","16","123","13","9.4615","121","6.45","5.00","9.00","13.00","16.00","5.23","0.28","33.00"
"2025","3","7","Sunday","17","136","13","10.4615","133","6.18","4.00","8.00","13.00","20.00","5.85","0.07","34.00"
"2025","3","7","Sunday","18","118","13","9.0769","118","6.01","4.00","9.00","12.00","17.49","6.12","0.07","36.00"
"2025","3","7","Sunday","19","127","13","9.7692","124","6.62","3.83","9.00","15.70","17.85","7.18","0.38","42.00"
"2025","3","7","Sunday","20","135","13","10.3846","133","6.06","4.00","8.00","13.80","18.40","5.53","0.35","30.00"
"2025","3","7","Sunday","21","129","13","9.9231","127","5.75","4.00","7.00","12.40","15.75","5.46","0.07","32.00"
"2025","3","7","Sunday","22","95","13","7.3077","95","8.19","5.88","11.00","17.60","23.20","7.68","0.08","43.00"
"2025","3","7","Sunday","23","78","13","6.0000","78","10.34","8.00","14.00","21.60","29.94","9.7","0.28","46.00"
"2025","4","1","Monday","0","47","13","3.6154","47","16.55","12.00","19.00","34.00","42.68","16.96","0.72","101.62"
"2025","4","1","Monday","1","53","13","4.0769","52","15.35","11.37","20.00","32.60","38.80","14.02","0.77","67.00"
"2025","4","1","Monday","2","38","13","2.9231","38","16.65","14.63","23.73","32.30","38.05","12.98","2.00","59.00"
"2025","4","1","Monday","3","44","13","3.3846","44","17.71","11.50","26.95","37.74","47.62","15.6","1.00","61.00"
"2025","4","1","Monday","4","31","13","2.3846","31","25.28","18.00","29.35","50.00","79.50","23.52","1.00","94.00"
"2025","4","1","Monday","5","27","13","2.0769","27","29.90","28.00","38.00","58.20","69.53","23.44","0.42","99.00"
"2025","4","1","Monday","6","48","13","3.6923","47","17.62","16.00","27.00","36.00","40.10","12.84","1.00","50.00"
"2025","4","1","Monday","7","61","13","4.6923","61","12.96","9.00","18.00","26.00","38.00","10.82","0.52","44.00"
"2025","4","1","Monday","8","98","13","7.5385","97","8.50","5.00","10.00","20.40","26.20","9.56","0.07","61.00"
"2025","4","1","Monday","9","156","13","12.0000","153","5.42","4.00","7.00","11.00","16.00","4.65","0.53","24.00"
"2025","4","1","Monday","10","168","13","12.9231","161","4.98","4.00","6.00","10.58","14.00","4.26","0.10","24.00"
"2025","4","1","Monday","11","175","13","13.4615","168","4.60","4.00","5.45","9.00","11.65","3.81","0.02","23.00"
"2025","4","1","Monday","12","183","13","14.0769","177","4.52","4.00","5.00","9.00","11.20","3.48","0.05","25.00"
"2025","4","1","Monday","13","175","13","13.4615","170","4.47","4.00","5.00","7.73","11.00","3.53","0.15","28.92"
"2025","4","1","Monday","14","147","13","11.3077","142","5.38","4.00","7.00","10.00","14.00","3.99","0.13","22.00"
"2025","4","1","Monday","15","145","13","11.1538","143","5.52","4.00","7.00","10.00","15.00","5.22","0.88","35.00"
"2025","4","1","Monday","16","196","13","15.0769","186","4.31","3.00","5.00","8.00","13.00","3.57","0.30","20.22"
"2025","4","1","Monday","17","155","13","11.9231","153","5.13","4.00","6.08","10.00","13.00","3.99","0.15","24.00"
"2025","4","1","Monday","18","167","13","12.8462","162","4.78","3.00","6.68","10.00","12.95","3.9","0.10","21.00"
"2025","4","1","Monday","19","182","13","14.0000","174","4.37","3.38","5.00","9.00","11.00","3.28","0.23","18.00"
"2025","4","1","Monday","20","124","13","9.5385","120","6.15","5.00","8.00","13.00","16.00","5.43","0.10","35.00"
"2025","4","1","Monday","21","112","13","8.6154","109","7.16","5.00","8.00","16.20","20.14","6.36","0.33","36.37"
"2025","4","1","Monday","22","96","13","7.3846","93","7.75","4.00","10.00","18.80","23.40","7.5","0.60","35.00"
"2025","4","1","Monday","23","64","13","4.9231","63","12.50","11.00","16.00","28.00","37.40","10.56","1.00","42.00"
"2025","4","2","Tuesday","0","71","13","5.4615","70","11.72","8.50","13.00","29.10","33.10","11.29","1.00","68.00"
"2025","4","2","Tuesday","1","61","13","4.6923","60","12.05","8.50","16.25","26.00","35.25","11.48","1.00","60.00"
"2025","4","2","Tuesday","2","32","13","2.4615","32","21.32","13.42","26.25","47.90","56.35","19.86","2.00","90.00"
"2025","4","2","Tuesday","3","38","13","2.9231","38","23.60","18.50","29.75","47.20","58.35","18.95","1.00","93.00"
"2025","4","2","Tuesday","4","44","13","3.3846","43","15.07","12.00","21.33","30.80","38.20","14.14","1.00","72.00"
"2025","4","2","Tuesday","5","38","13","2.9231","37","22.25","11.00","37.00","53.80","72.40","23.46","0.32","85.00"
"2025","4","2","Tuesday","6","43","13","3.3077","43","18.23","15.00","21.34","43.00","55.10","17.48","2.00","79.00"
"2025","4","2","Tuesday","7","57","13","4.3846","56","13.99","8.50","19.25","33.00","41.50","17.28","0.07","87.00"
"2025","4","2","Tuesday","8","108","13","8.3077","103","9.25","6.00","11.00","18.56","25.78","11.53","1.00","64.70"
"2025","4","2","Tuesday","9","137","13","10.5385","137","5.62","4.00","7.00","12.15","16.13","5.58","0.15","40.00"
"2025","4","2","Tuesday","10","133","13","10.2308","129","6.12","4.00","7.00","12.87","18.00","6.35","0.42","41.00"
"2025","4","2","Tuesday","11","188","13","14.4615","178","4.48","3.00","5.00","9.00","12.95","4.2","0.05","26.00"
"2025","4","2","Tuesday","12","159","13","12.2308","155","4.95","4.00","5.68","10.60","13.00","4.27","0.78","29.43"
"2025","4","2","Tuesday","13","162","13","12.4615","152","5.07","4.00","6.00","12.00","14.45","4.07","0.43","24.00"
"2025","4","2","Tuesday","14","146","13","11.2308","144","5.38","4.00","6.95","11.00","14.85","4.5","0.15","29.00"
"2025","4","2","Tuesday","15","152","13","11.6923","147","5.24","4.00","6.00","9.00","13.99","4.19","1.00","26.00"
"2025","4","2","Tuesday","16","137","13","10.5385","136","5.59","4.00","7.00","12.50","17.00","5.02","0.15","27.00"
"2025","4","2","Tuesday","17","142","13","10.9231","139","5.82","3.65","7.00","13.00","18.04","6.41","0.28","44.00"
"2025","4","2","Tuesday","18","138","13","10.6154","135","5.84","4.00","8.00","11.71","15.30","4.97","1.00","28.00"
"2025","4","2","Tuesday","19","166","13","12.7692","161","4.89","3.00","6.00","10.00","14.00","4.12","0.03","22.43"
"2025","4","2","Tuesday","20","144","13","11.0769","141","5.47","4.00","7.00","11.00","15.00","4.73","0.13","27.00"
"2025","4","2","Tuesday","21","107","13","8.2308","106","6.89","5.00","9.75","16.00","18.64","5.69","0.32","26.37"
"2025","4","2","Tuesday","22","91","13","7.0000","90","8.89","5.00","10.92","19.00","26.17","10.54","0.72","70.00"
"2025","4","2","Tuesday","23","84","13","6.4615","83","8.93","6.00","12.64","18.00","25.90","7.96","0.72","43.00"
"2025","4","3","Wednesday","0","74","14","5.2857","74","12.14","9.00","15.75","26.00","36.28","10.72","1.00","48.00"
"2025","4","3","Wednesday","1","40","14","2.8571","40","15.05","11.88","22.00","33.20","38.60","13.36","1.00","54.73"
"2025","4","3","Wednesday","2","46","14","3.2857","46","20.10","12.83","30.75","45.50","53.80","18.52","0.15","80.00"
"2025","4","3","Wednesday","3","49","14","3.5000","48","17.81","14.00","26.25","41.30","44.32","15.26","0.02","58.00"
"2025","4","3","Wednesday","4","36","14","2.5714","35","21.37","20.00","30.96","41.20","47.59","15.54","2.00","63.00"
"2025","4","3","Wednesday","5","44","14","3.1429","43","22.31","15.00","31.50","55.60","68.80","20.99","0.88","72.40"
"2025","4","3","Wednesday","6","47","14","3.3571","47","17.08","11.00","22.96","41.80","60.80","18.36","1.00","74.00"
"2025","4","3","Wednesday","7","56","14","4.0000","55","14.89","10.00","15.00","34.60","47.10","14.26","2.00","63.00"
"2025","4","3","Wednesday","8","93","14","6.6429","91","10.80","7.00","12.75","28.00","35.50","11.25","0.10","62.00"
"2025","4","3","Wednesday","9","134","14","9.5714","134","6.44","4.00","8.00","13.70","19.00","6.28","0.48","39.00"
"2025","4","3","Wednesday","10","172","14","12.2857","168","5.20","3.88","6.25","11.00","14.00","4.85","0.88","32.00"
"2025","4","3","Wednesday","11","183","14","13.0714","175","4.73","3.00","6.00","9.99","12.41","4.81","0.07","44.00"
"2025","4","3","Wednesday","12","181","14","12.9286","173","4.92","3.12","6.47","10.80","14.00","4.33","0.20","24.00"
"2025","4","3","Wednesday","13","149","14","10.6429","145","5.89","4.00","7.00","12.60","18.00","6.13","0.30","38.00"
"2025","4","3","Wednesday","14","165","14","11.7857","163","5.13","4.00","6.99","10.00","12.90","4.1","0.02","24.00"
"2025","4","3","Wednesday","15","160","14","11.4286","159","5.13","4.00","6.00","9.40","18.00","4.86","0.68","26.00"
"2025","4","3","Wednesday","16","151","14","10.7857","150","5.58","4.00","6.00","12.00","16.10","5.48","0.20","40.00"
"2025","4","3","Wednesday","17","151","14","10.7857","149","5.59","4.42","7.00","11.57","14.00","4.99","0.10","31.00"
"2025","4","3","Wednesday","18","145","14","10.3571","141","5.84","4.00","7.30","13.00","17.00","5","0.12","26.00"
"2025","4","3","Wednesday","19","143","14","10.2143","140","6.14","4.98","8.00","13.00","15.10","5.91","0.02","42.00"
"2025","4","3","Wednesday","20","146","14","10.4286","144","5.98","4.13","8.00","12.62","15.00","5.21","0.10","34.00"
"2025","4","3","Wednesday","21","103","14","7.3571","100","7.82","6.73","11.00","15.00","19.00","6.48","0.02","36.57"
"2025","4","3","Wednesday","22","101","14","7.2143","101","8.56","6.00","13.00","19.00","24.00","7.56","0.13","36.00"
"2025","4","3","Wednesday","23","64","14","4.5714","64","10.85","9.01","15.79","23.70","25.00","8.37","0.23","36.00"
"2025","4","4","Thursday","0","53","13","4.0769","52","15.48","14.00","21.25","29.90","35.80","12.83","1.00","72.00"
"2025","4","4","Thursday","1","56","13","4.3077","56","15.29","10.73","18.00","41.50","47.25","14.38","1.00","51.53"
"2025","4","4","Thursday","2","47","13","3.6154","46","14.42","12.23","21.10","31.00","36.22","12.17","0.43","47.62"
"2025","4","4","Thursday","3","33","13","2.5385","33","26.92","23.00","35.00","49.56","65.60","21.33","3.40","98.00"
"2025","4","4","Thursday","4","43","13","3.3077","43","16.30","12.00","19.99","34.17","60.50","16.43","1.00","65.13"
"2025","4","4","Thursday","5","45","13","3.4615","44","20.35","15.50","31.50","43.30","48.55","16.81","1.00","68.00"
"2025","4","4","Thursday","6","50","13","3.8462","49","13.00","8.00","17.00","30.40","39.00","12.13","0.27","47.45"
"2025","4","4","Thursday","7","47","13","3.6154","46","17.84","13.05","23.75","40.00","45.25","18.14","0.27","81.00"
"2025","4","4","Thursday","8","103","13","7.9231","100","8.90","5.00","11.00","22.00","23.15","10.03","0.43","59.00"
"2025","4","4","Thursday","9","122","13","9.3846","117","6.97","5.00","9.40","15.40","18.36","5.8","0.80","31.93"
"2025","4","4","Thursday","10","150","13","11.5385","144","5.48","4.00","7.00","12.00","15.00","4.51","0.15","22.33"
"2025","4","4","Thursday","11","188","13","14.4615","178","4.20","3.00","5.00","8.00","10.00","3.36","0.12","21.00"
"2025","4","4","Thursday","12","172","13","13.2308","166","5.03","4.00","6.00","10.00","15.54","4.6","0.02","30.00"
"2025","4","4","Thursday","13","153","13","11.7692","151","5.00","3.00","6.15","10.00","13.00","4.46","0.02","26.00"
"2025","4","4","Thursday","14","135","13","10.3846","130","5.71","4.44","7.00","10.00","13.65","4.76","0.25","36.00"
"2025","4","4","Thursday","15","150","13","11.5385","145","5.66","4.00","6.08","11.00","15.60","7.06","0.15","69.00"
"2025","4","4","Thursday","16","147","13","11.3077","142","5.46","3.00","6.00","11.90","17.95","5.92","0.05","36.00"
"2025","4","4","Thursday","17","154","13","11.8462","151","5.27","4.00","7.00","12.00","14.00","4.45","0.10","27.00"
"2025","4","4","Thursday","18","133","13","10.2308","130","5.71","4.00","7.00","13.00","15.55","5.21","0.03","27.00"
"2025","4","4","Thursday","19","129","13","9.9231","126","6.14","4.00","8.75","13.50","19.29","6.44","0.10","35.00"
"2025","4","4","Thursday","20","123","13","9.4615","121","6.39","5.00","9.00","12.57","15.92","5.77","0.17","35.00"
"2025","4","4","Thursday","21","120","13","9.2308","120","6.48","4.12","8.00","15.00","20.15","6.22","0.63","31.00"
"2025","4","4","Thursday","22","75","13","5.7692","74","9.01","6.00","12.75","18.70","29.10","9.14","0.10","42.00"
"2025","4","4","Thursday","23","76","13","5.8462","73","11.86","8.00","16.00","25.60","31.51","12.76","0.05","88.00"
"2025","4","5","Friday","0","62","13","4.7692","62","11.57","8.00","14.75","24.00","33.30","11.91","1.00","61.00"
"2025","4","5","Friday","1","38","13","2.9231","37","20.43","15.00","25.00","38.40","52.20","19.26","1.00","95.68"
"2025","4","5","Friday","2","31","13","2.3846","31","21.62","10.00","38.00","47.00","52.71","22.28","0.42","93.00"
"2025","4","5","Friday","3","37","13","2.8462","37","22.50","15.00","29.00","55.70","78.20","25.63","1.00","104.00"
"2025","4","5","Friday","4","40","13","3.0769","40","19.92","14.50","24.25","43.88","67.15","20.22","1.00","95.00"
"2025","4","5","Friday","5","35","13","2.6923","35","19.46","14.00","27.50","40.80","48.20","17.54","0.80","76.00"
"2025","4","5","Friday","6","36","13","2.7692","35","21.76","14.00","26.50","53.59","58.20","25.09","0.43","122.00"
"2025","4","5","Friday","7","65","13","5.0000","64","15.51","8.00","24.25","39.70","56.40","17.35","0.20","70.92"
"2025","4","5","Friday","8","83","13","6.3846","83","9.85","6.00","12.64","22.91","25.96","10.51","0.10","68.00"
"2025","4","5","Friday","9","116","13","8.9231","112","7.31","5.00","10.00","17.00","20.38","6.51","0.07","33.00"
"2025","4","5","Friday","10","152","13","11.6923","150","5.43","4.00","6.50","12.44","15.55","4.79","0.33","28.00"
"2025","4","5","Friday","11","169","13","13.0000","164","4.77","4.00","6.00","9.00","11.00","3.23","0.12","17.00"
"2025","4","5","Friday","12","165","13","12.6923","158","4.75","4.00","6.00","9.08","11.12","3.26","0.58","21.00"
"2025","4","5","Friday","13","166","13","12.7692","161","4.94","4.00","6.00","9.00","12.00","4.18","0.02","26.00"
"2025","4","5","Friday","14","175","13","13.4615","165","4.70","3.27","6.00","10.00","13.00","3.89","0.03","22.00"
"2025","4","5","Friday","15","163","13","12.5385","159","4.98","4.00","6.00","9.60","13.10","3.93","0.03","25.00"
"2025","4","5","Friday","16","154","13","11.8462","150","5.05","4.00","6.85","10.00","14.33","4.13","0.48","24.00"
"2025","4","5","Friday","17","141","13","10.8462","138","5.61","4.00","6.00","12.30","16.30","5.22","0.78","26.20"
"2025","4","5","Friday","18","142","13","10.9231","139","5.30","4.00","6.43","11.00","13.30","4.88","0.07","29.00"
"2025","4","5","Friday","19","138","13","10.6154","135","6.08","4.00","7.00","13.63","19.90","6.68","0.18","38.00"
"2025","4","5","Friday","20","111","13","8.5385","109","6.96","5.00","9.00","14.40","19.76","5.81","0.22","27.00"
"2025","4","5","Friday","21","115","13","8.8462","113","7.04","4.05","9.00","15.00","21.00","6.88","1.00","46.00"
"2025","4","5","Friday","22","101","13","7.7692","98","7.67","5.00","10.75","17.00","22.45","6.89","0.12","30.00"
"2025","4","5","Friday","23","107","13","8.2308","101","7.61","5.00","10.00","18.00","20.78","6.58","0.50","32.85"
"2025","4","6","Saturday","0","79","13","6.0769","79","9.63","6.00","12.00","18.09","25.40","9.6","1.00","55.00"
"2025","4","6","Saturday","1","49","13","3.7692","47","13.06","8.00","21.50","27.56","32.00","11.33","1.00","47.73"
"2025","4","6","Saturday","2","52","13","4.0000","52","17.61","10.00","21.50","40.50","56.30","19.71","1.00","102.00"
"2025","4","6","Saturday","3","41","13","3.1538","40","15.70","12.75","24.22","37.00","37.07","12.32","0.38","39.00"
"2025","4","6","Saturday","4","39","13","3.0000","39","23.60","12.67","31.50","52.60","57.50","25.78","1.00","134.00"
"2025","4","6","Saturday","5","56","13","4.3077","56","13.07","10.00","17.00","27.00","37.25","11.98","0.58","59.00"
"2025","4","6","Saturday","6","59","13","4.5385","55","16.09","7.42","20.50","36.22","50.20","20.62","0.38","102.00"
"2025","4","6","Saturday","7","91","13","7.0000","91","8.45","5.00","12.00","19.00","26.53","10.8","0.35","80.00"
"2025","4","6","Saturday","8","93","13","7.1538","91","9.11","6.00","11.00","24.00","30.62","9.35","0.07","42.00"
"2025","4","6","Saturday","9","113","13","8.6923","111","7.42","5.85","9.70","15.00","22.50","6.94","0.32","40.00"
"2025","4","6","Saturday","10","95","13","7.3077","95","7.70","5.00","10.50","17.26","23.54","7.27","0.30","33.00"
"2025","4","6","Saturday","11","124","13","9.5385","123","6.39","5.00","8.00","14.00","18.00","5.22","0.45","23.63"
"2025","4","6","Saturday","12","137","13","10.5385","132","5.94","4.00","8.21","12.00","16.45","5.57","0.13","42.00"
"2025","4","6","Saturday","13","149","13","11.4615","146","5.42","4.00","6.75","12.00","15.00","4.3","0.63","21.00"
"2025","4","6","Saturday","14","162","13","12.4615","157","4.93","3.53","6.00","9.40","13.00","4.5","0.22","34.00"
"2025","4","6","Saturday","15","124","13","9.5385","124","6.44","4.50","7.91","13.70","16.80","6.43","0.27","47.58"
"2025","4","6","Saturday","16","124","13","9.5385","120","6.18","5.00","7.41","13.00","15.05","5.03","0.18","28.00"
"2025","4","6","Saturday","17","121","13","9.3077","114","6.70","4.50","8.00","16.68","18.54","5.98","0.03","28.30"
"2025","4","6","Saturday","18","115","13","8.8462","113","7.02","4.00","8.70","17.55","21.00","6.9","0.22","33.78"
"2025","4","6","Saturday","19","112","13","8.6154","111","7.16","5.00","11.30","15.00","18.50","6.42","0.13","32.00"
"2025","4","6","Saturday","20","111","13","8.5385","108","6.26","4.43","8.00","12.01","14.00","5.86","0.28","36.00"
"2025","4","6","Saturday","21","81","13","6.2308","80","11.29","6.74","13.00","29.21","32.05","11.17","0.85","53.00"
"2025","4","6","Saturday","22","111","13","8.5385","107","7.36","5.00","9.68","15.00","18.77","6.43","0.02","35.00"
"2025","4","6","Saturday","23","103","13","7.9231","100","7.16","6.00","9.93","15.00","21.00","5.57","0.23","24.83"
"2025","4","7","Sunday","0","68","13","5.2308","68","11.46","8.00","15.33","26.00","32.95","12.15","0.38","71.00"
"2025","4","7","Sunday","1","61","13","4.6923","61","11.69","7.00","13.00","30.00","41.00","12.71","0.27","50.63"
"2025","4","7","Sunday","2","39","13","3.0000","39","20.56","18.00","25.87","53.80","63.51","19.07","1.00","73.00"
"2025","4","7","Sunday","3","34","13","2.6154","33","18.14","14.00","21.93","32.81","55.60","16.91","1.00","69.00"
"2025","4","7","Sunday","4","37","13","2.8462","37","23.01","15.00","33.00","45.40","64.41","19.88","0.35","78.00"
"2025","4","7","Sunday","5","35","13","2.6923","34","21.21","17.00","30.45","49.50","57.70","17.76","0.70","61.00"
"2025","4","7","Sunday","6","52","13","4.0000","49","18.85","11.00","27.00","50.00","54.00","18.27","0.12","66.85"
"2025","4","7","Sunday","7","45","13","3.4615","45","17.83","12.00","27.00","34.23","38.60","18.54","1.00","95.00"
"2025","4","7","Sunday","8","78","13","6.0000","76","10.21","6.00","12.06","25.50","29.09","11.63","1.00","76.00"
"2025","4","7","Sunday","9","114","13","8.7692","112","7.57","4.00","8.00","17.80","25.79","9.77","0.02","72.00"
"2025","4","7","Sunday","10","146","13","11.2308","141","5.66","4.00","7.00","12.00","17.00","5.97","0.03","36.48"
"2025","4","7","Sunday","11","138","13","10.6154","133","6.16","5.00","9.00","14.00","16.40","5.18","0.07","24.00"
"2025","4","7","Sunday","12","146","13","11.2308","141","5.40","4.00","6.00","13.00","16.00","4.93","0.13","28.00"
"2025","4","7","Sunday","13","141","13","10.8462","137","5.82","4.70","7.00","12.00","17.16","4.97","0.08","28.00"
"2025","4","7","Sunday","14","117","13","9.0000","114","6.58","5.00","9.75","13.98","15.70","5.01","0.02","22.00"
"2025","4","7","Sunday","15","139","13","10.6923","134","5.90","4.00","7.66","11.70","15.00","5.26","0.08","35.00"
"2025","4","7","Sunday","16","121","13","9.3077","119","6.75","4.00","8.97","14.00","21.10","6.67","0.13","38.00"
"2025","4","7","Sunday","17","122","13","9.3846","116","6.33","5.00","8.00","13.47","17.70","5.33","0.15","29.17"
"2025","4","7","Sunday","18","121","13","9.3077","117","6.96","4.47","10.00","15.80","20.88","6.68","0.15","37.00"
"2025","4","7","Sunday","19","112","13","8.6154","110","7.20","5.00","9.00","15.10","22.10","6.91","1.00","38.90"
"2025","4","7","Sunday","20","105","13","8.0769","103","7.05","5.00","9.84","13.00","17.80","5.85","0.25","37.38"
"2025","4","7","Sunday","21","107","13","8.2308","102","7.98","5.69","8.21","15.89","24.90","8.12","0.02","54.00"
"2025","4","7","Sunday","22","78","13","6.0000","78","9.15","6.03","12.00","20.30","25.00","8.22","0.35","40.00"
"2025","4","7","Sunday","23","79","13","6.0769","77","10.24","7.00","13.00","18.40","24.47","11.34","1.00","79.00"
